Place ID,WDID,Facility Name,Agency,Region,Major/Minor,Order_No,NPDES No.,Facility_URL,Reg_Measure_ID,Reg_Measure_Type,Addtl_Reg_Measure_ID,Addtl_WDID,PDF_File,Shared_PDF,Total_PDFs_Available
726996,3 270108025,Monterey Regional Reclamation (Producer),Monterey One Water,3,Major,94-082,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=726996,146956,WDR,,,,No,0
241376,2 283025001,Moore's Resort WWTP Sewage Ponds,Moores Resort,2,,86-028,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241376,,WDR,,,,No,0
241907,5B050102001,Murphys WWTF,Murphys SD,5S,,5-00-264,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241907,148661,WDR,,,,No,0
243845,5A280103002,Napa Berryessa WTF,Napa Berryessa Resort IMP Dist,5S,,R5-2013-0065,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=243845,368742,WDR,,,r5-2013-0065.pdf,No,2
271771,2 283032001,Napa Valley Country Club WWTP Ponds,Napa Valley Country Club,2,,89-049,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271771,,WDR,,,,No,0
244080,7B360110014,Needles WWTP,Needles City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244080,,WDR,,,,No,0
230290,5A29NC00004,Higgins Village WWTF,Nevada CSD No 1,5S,,R5-2003-0048,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230290,131826,WDR,,,,No,0
247940,5A290104006,Penn Valley WWTP,Nevada CSD No 1,5S,,5-01-210,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247940,148303,WDR,,,,No,0
244565,5A290107001,North San Juan WW Facility,Nevada CSD No 1,5S,,87-190,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244565,139946,WDR,,,,No,0
209670,5A292026001,Nevada City School of the Arts WWTF,Nevada City School of the Arts,5S,,97-256,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=209670,146905,WDR,,,,No,0
253256,5A290106001,Rollins Reservoir Rec Areas,Nevada ID,5S,,90-080,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=253256,140394,WDR,,,,No,0
256005,5A290106002,Scotts Flat Reservoir Rec Area,Nevada ID,5S,,90-079,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256005,140393,WDR,,,,No,0
244240,1A78041OMOD,Newell CWD STP,Newell CWD,1,,97-093,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244240,139224,WDR,,,,No,0
244250,5C500103001,City of Newman WWTF,Newman City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244250,420963,WDR,,,NewmanCity_R5-2018-0024_WDRsMRP.pdf,No,3
244361,3 400104001,Nipomo CSD Southland Treatment Facility,Nipomo CSD,3,,R3-2020-0020,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244361,459162,ENROLLEE - WDR,,,Nipomo_Southland_BigOrder_NOA_final.pdf,No,1
244360,3 401028001,Nipomo CSD Black Lake - Reclaimed Water Producer,Nipomo CSD,3,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244360,452874,ENROLLEE - WDR,,,Nipomo_Blacklake_NOA_final.pdf,No,1
245775,1B80173OMAR,Oceana Marin (North Marin CWD),North Marin County Water District,1,,92-057,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=245775,137774,WDR,,,,No,0
273143,5C15NC00090,North of River WWTF,North of River SD #1,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273143,333653,WDR,,,r5-2009-0088.pdf,No,3
236888,5A091103001,Leoni Meadows Retreat Camp,Northern California Conference of Seven Day Adventist,5S,,88-044,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=236888,140611,WDR,,,,No,0
245602,5C500104001,Oakdale WWTF,Oakdale City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=245602,385669,WDR,,,r5-2012-0063.pdf,No,1
241099,5B391070001,Oakwood Lake WWTF,Oakwood Lake Water District,5S,,R5-2006-0114-002,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241099,327478,WDR,,,R5-2006-0114-001.pdf,No,4
241099,5B391070001,Oakwood Lake WWTF,Oakwood Lake Water District,5S,,R5-2006-0114-002,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241099,327478,WDR,,,R5-2006-0114.pdf,No,4
241099,5B391070001,Oakwood Lake WWTF,Oakwood Lake Water District,5S,,R5-2006-0114-002,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241099,327478,WDR,,,R5-2016-0068.pdf,No,4
255386,,San Luis Rey Water Reclamation Facility - Recycled Water and Pure Water,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255386,142438,WDR,,,,No,0
245805,1B98055RSON,Odd Fellows WWTF,Odd Fellows Recreation Club,1,,98-125,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=245805,138241,WDR,,,,No,0
202611,9 000000371,4-S Ranch Water Reclamation Facility,Olivenhain Municipal Water District,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=202611,131775,WDR,,,,No,0
273127,5D100110001,Orange Cove WWTF,Orange Cove City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273127,132495,WDR,,,r5-2004-0008.pdf,No,1
251548,9 000000217,Ralph W Chapman WRF,Otay MWD,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251548,325858,WDR,,,,No,1
248476,5B031015001,Pioneer Creek MH Community,"PCMHC, LLC",5S,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248476,444256,ENROLLEE - WDR,,,,No,2
230037,5D102011001,PG&E Helms Plant,Pacific Gas & Electric Company Shaver Lake,5F,,96-141,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230037,145691,WDR,,,,No,0
731257,3 441208240,Pajaro Valley WMA and City of Watsonville Water Reclamation,Pajaro Valley Water Management Agency,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=731257,359226,WDR,,,,No,1
247435,7A330114012,Palm Springs WWTF,Palm Springs City,7,,R7-2024-0009,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247435,456582,WDR,,,R7-2024-0009.pdf,No,2
257153,5C221022001,"Palm Springs Village-309, LLC Silvertip Resort Village WWTF","Palm Springs Village - 309, LLC",5F,,R5-2007-0140,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=257153,164105,WDR,,,r5-2007-0140.pdf,No,3
249771,4A191030001,Paradise Ranch WWTP,Paradise Ranch LLC,4,,R4-2011-0177,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=249771,381339,WDR,,,5671_R4-2011-0177_WDR_PKG.pdf,No,1
273128,5D100118001,Parlier WWTF,Parlier City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273128,145326,WDR,,,,No,0
247809,9 000000145,Pauma Valley Treatment Plant,Pauma Valley Community Services District,9,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247809,442123,ENROLLEE - WDR,,,,No,1
224692,5D151178001,Flying J #613,Pilot Travel Centers LLC,5F,,89-162,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224692,144095,WDR,,,,No,0
835076,5C10NC00203,EZ Trip 1277,Pilot Travel Centers LLC,5F,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=835076,413154,ENROLLEE - WDR,,,PilotTravelCenters_2014-0153-DWQ.pdf,No,6
259204,8 331061001,Pine Springs Ranch WWTP,Pine Springs Ranch,8,,R8-2000-0075,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259204,148263,WDR,,,,No,0
248442,5C550106006,Pinecrest WWTP,Pinecrest Permit Assoc & US Forest Service,5F,,5-01-061,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248442,142345,WDR,,,,No,0
726883,5D540106001,Pixley WWTF,Pixley PUD,5F,,R5-2007-0123,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=726883,336354,WDR,,,Revised MRP R5-2007-0123.pdf,No,2
248573,5A291006001,Pla-Vada Community Assoc STP,Pla-Vada Community Association,5S,,95-016,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248573,141335,WDR,,,,No,0
901636,1A25094RSIS,"Plant Sciences, Inc. Juniper Village 2, Macdoel Middle School","Plant Sciences, Inc.",1,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=901636,461730,ENROLLEE - WDR,,,,No,1
248713,5A290103001,Pleasant Ridge Elementary School WWTP,Pleasant Ridge Union School District,5S,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248713,447459,ENROLLEE - WDR,,,,No,2
248742,5A320104004,Plumas Eureka Estates WWTF - WWTP 7,Plumas Eureka CSD,5R,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248742,436788,ENROLLEE - WDR,,,PECSD_ADA_mrp.pdf,Yes,2
903974,5A320104004,Plumas Eureka Estates WWTF - WWTP 6,Plumas Eureka CSD,5R,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=903974,436788,ENROLLEE - WDR,,,PECSD_ADA_mrp.pdf,Yes,2
248791,1B80045OMEN,Point Arena WWTP,Point Arena City,1,,R1-2022-0015,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248791,448294,WDR,,,22_0015_Point_Arena_WWTF_WDR.pdf,No,1
251021,4B191025004,Point Dume Club WWRP,"Point Dume MHC, LLC",4,,R4-2005-0041,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251021,134055,WDR,,,,No,2
273183,5D540137001,Poplar WWTF,Poplar CSD,5F,,98-214,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273183,145589,WDR,,,,No,0
248903,2 494033001,Port Sonoma Marina WWTP Pond,Port Sonoma Marina,2,,87-031,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248903,,WDR,,,,No,0
273130,5D540107001,Porterville WWTF,Porterville City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273130,344805,WDR,,,Porterville WWTF R5-2008-0034.pdf,No,1
249211,5A060104001,Princeton WWTP,Princeton Water Works Dist,5S,,94-013,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=249211,141225,WDR,,,,No,0
220279,5C201011001,"Diocese of San Joaquin, Episcopal Conference Center Oakhurst (ECCO)",Protestant Episcopal Bishop of San Joaquin,5F,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=220279,423517,ENROLLEE - WDR,,,2014-0153-dwq-r5282.pdf,No,1
255468,9 000000076,San Vicente WWTP,Ramona MWD,9,,R9-2009-0005,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255468,,WDR,,,,No,0
255679,9 000000077,Santa Maria WWTP,Ramona MWD,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255679,404699,WDR,,,R9-2016-0154 Signed.pdf,No,1
259152,8 331003001,Rancho Caballero WWTP,Rancho Caballero,8,,98-006,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259152,144046,WDR,,,,No,0
251631,3 401019001,Rancho Colina MH Estates STP,Rancho Colina MH Estates STP,3,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251631,449606,ENROLLEE - WDR,,,Ranch Colina 0153 NOA Final.pdf,No,1
251675,3 359803001,Rancho Larios WWTP,Rancho Larios Homeowners Association,3,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251675,447945,ENROLLEE - WDR,,,5-27-22_0153 NOA Ranch Larios HOA Final.pdf,No,1
251695,5B340109001,Rancho Murieta CSD WWT & Rec,Rancho Murieta CSD,5S,,R5-2014-0149,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251695,394415,WDR,,,R5-2014-0149.pdf,No,1
251714,9 000000177,Rancho Santa Fe San Dist Plant,Rancho Santa Fe Community Services District,9,,R9-1992-0004,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251714,142398,WDR,,,,No,0
255649,9 000000899,Santa Fe Valley WTP,Rancho Santa Fe Community Services District,9,,R9-2002-0013,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255649,132007,WDR,,,,No,0
251805,5C551026001,Rawhide Mobile Home Park WWTF,Rawhide Investment Company Inc,5F,,97-010-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251805,394368,ENROLLEE - WDR,,,,No,3
259148,8 360111001,Redlands WWRF,Redlands City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259148,144066,WDR,,,,No,0
252254,1A88030RDN,Redwood Park STP,Redwood Park CSD,1,,R1-1988-0078,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=252254,,WDR,,,,No,0
268923,1B88049RSON,"UC Davis, Bodega Marine Lab (WDR)",Regents of the University of California - UC Davis,1,,89-117,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=268923,138597,WDR,,,,No,0
244531,5B20NC00059,The Preserve at Millerton Lake,"Richard Loughead, Jr",5F,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244531,417163,ENROLLEE - WDR,,,2014-0153-dwq-r5318Aug27.pdf,No,1
252613,5A041010001,Richardson Springs CSD,Richardson Springs CSD,5R,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=252613,431171,ENROLLEE - WDR,,,,No,3
273184,5D541024001,Richgrove WWTF,Richgrove CSD,5F,,83-088,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273184,143866,WDR,,,,No,0
214327,5A041015001,Chico Mobile Country Club WWTP,Rick & Cathy Bowling,5R,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214327,412092,ENROLLEE - WDR,,,2014_0153_dwq.pdf,Yes,2
252695,6B150116001,Ridgecrest WTF,Ridgecrest City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=252695,140415,WDR,,,,No,0
782065,9 0000002490,Harmony Grove Water Reclamation Plant,Rincon Del Diablo Municipal Water District,9,Minor,R9-2012-0054,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=782065,386848,WDR,,,,No,3
252782,5B390105001,Ripon Industrial & Domestic TP,Ripon City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=252782,140988,WDR,,,,No,0
256972,5B051013001,Sierra Ridge WWTP,Rite of Passage,5S,,5-01-056,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256972,142346,WDR,,,,No,0
252813,5A341051001,River City WWTF,River City Recovery Center Inc,5S,,86-210,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=252813,140155,WDR,,,,No,0
273152,5D541049001,River Island East WWTF,River Island East HOA,5F,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273152,417947,ENROLLEE - WDR,,,NOA 2014-0153-dwq-r5328.pdf,No,3
252871,5C500106002,Riverbank WWTP,Riverbank City,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=252871,141726,WDR,,,,No,0
273185,5D100114001,Riverdale WWTF,Riverdale PUD,5F,,R5-2018-0028,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273185,411621,WDR,,,2018-1004 Salinity Management Plan_RPUD.pdf,No,13
273185,5D100114001,Riverdale WWTF,Riverdale PUD,5F,,R5-2018-0028,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273185,411621,WDR,,,r5-2018-0028.pdf,No,13
807214,5B10NC00072,Riverstone WWTF,Root Creek Water District,5F,,R5-2015-0018,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=807214,396966,WDR,,,,No,2
253293,6B150112001,Rosamond WTF (Ponds),Rosamond CSD,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=253293,425543,WDR,,,R6V-2019-0251_WDR_Rosamond Adopted Full.pdf,No,3
259160,8 360113001,Running Springs WWTP,Running Springs Water Dist,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259160,138550,WDR,,,,No,0
235208,5A171014002,Konocti Harbor Resort,Russell Hamel Clear Lake Resort  Services LLC Dba Konocti Harbor Resort,5S,,R5-2002-0157,CA0083551,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=235208,364419,WDR,,,r5-2002-0157.pdf,No,3
262996,9 000000541,TCWD Robinson Ranch WRF,SOCWA-Recycled Water Use,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=262996,142903,WDR,,,,No,0
262995,9 000000541,TCWD - Crystal Canyon WRP (Formerly Goren WWTP),SOCWA-Recycled Water Use,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=262995,142903,WDR,,,,No,0
257519,9 000000541,SMWD-Nichols Reseach Inst WRF,SOCWA-Recycled Water Use,9,,97-052,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=257519,142903,WDR,,,,No,0
210156,5A340111001,Boys Ranch WWTF,Sacramento Cnty DPW-Elk Grove,5S,,R5-2004-0003,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=210156,132263,WDR,,,r5-2004-0003.pdf,No,1
739749,5A34NC00041,Rancho Seco Recreational Area WWTF,Sacramento MUD,5S,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=739749,442117,ENROLLEE - WDR,,,rancho_seco-wqo2014-0153-R5367.pdf,No,2
255081,5C500107001,Salida WWTP,Salida Sanitary District,SB,,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255081,142003,WDR,,,,No,0
219671,7A130110031,SCSD Desert Shores WWTP,Salton Community Services Dist,7,,R7-2025-0016,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=219671,461436,WDR,,,R7-2025-0016.pdf,No,3
647900,7A130117001,SCSD Thomas R. Cannell WWTP,Salton Community Services Dist,7,,R7-2024-0020,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=647900,457469,WDR,,,R7-2024-0020.pdf,No,2
255190,3 270120001,San Ardo WWTP,San Ardo Water District,3,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255190,452450,ENROLLEE - WDR,,,San Ardo NOA and MRP_final.pdf,No,1
208771,6B360115002,Barstow/Daggett Airport WTF,San Bernardino Cnty Airports - Dagget,6V,,99-037,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=208771,146725,WDR,,,,No,0
266519,6B360115010,Trona & Pioneer Point WTF,San Bernardino Cnty CSA 82,6V,,94-059,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=266519,146530,WDR,,,,No,0
247644,7B360115051,Park Moabi WWTF,San Bernardino Cnty Regional Parks,7,,R7-2016-0017,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247644,407231,WDR,,,0017moabi.pdf,No,1
259197,8 362200001,Lytle Creek WWTP,San Bernardino Cnty Special Districts,8,,95-032,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259197,141975,WDR,,,,No,0
643085,8 362899001,Lytle Creek North WWTP,San Bernardino Cnty Special Districts,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=643085,334494,WDR,,,,No,1
248439,9 000000099,Pine Valley WW Polltn Cntl Fac (Pine Valley Sanitation District) OWTS,San Diego County Dept of Public Works,9,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248439,405002,ENROLLEE - WDR,,,,No,1
234117,9 000000109,Julian Water Pollution Facility,San Diego County Sanitation District,9,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=234117,434801,ENROLLEE - WDR,,,Required Plans for Julian WPCF.pdf,No,2
251653,9 000000123,Rancho Del Campo WPCF OWTS,San Diego County Sanitation District,9,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251653,434802,ENROLLEE - WDR,,,,No,1
237286,2 417016001,Log Cabin Ranch WWTP,San Francisco City,2,,91-054,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=237286,,WDR,,,,No,0
221988,5B55NC00003,Early Intake Wastewater System,San Francisco City & County,5F,,01-274,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=221988,131155,WDR,,,,No,0
737529,5B55NC00011,Camp Mather,San Francisco City & County,5F,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=737529,373545,ENROLLEE - WDR,,,Order No 2014-0153-DWQ-R5265.pdf,No,2
245520,5C550114001,O'Shaughnessy WWTP,San Francisco City & County,5F,,97-010-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=245520,379429,ENROLLEE - WDR,,,,No,2
241111,5C551001001,Moccasin Powerhouse,San Francisco City & County,5F,,00-265,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241111,148662,WDR,,,,No,0
