"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"28000505001",1233733,MS,Wastewater,GREENWOOD POTW,Existing trickling filter wwtf will be replaced with sequencing batch reactor system.,Public,N,,N,UNC,,2023-05-03,
"28001254001",1233754,MS,Wastewater,STURGIS POTW,,Public,N,,N,UNC,,2023-05-03,
"28001690001",1233769,MS,Wastewater,BELDEN SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"42000079001",1195416,PA,Wastewater,ELVERSON  BORO MUN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42001021001",1195515,PA,Wastewater,SHILLINGTON B TO WYOMISSING VALLEY,,Public,N,,N,UNC,,2023-05-03,
"42001083001",1195582,PA,Wastewater,LOWER MACUNGIE SS,,Public,N,,N,UNC,,2023-05-03,
"42001188001",1195663,PA,Wastewater,E HEMPFIELD TWP SS TO LASA,,Public,N,,N,UNC,,2023-05-03,
"42001199001",1195670,PA,Wastewater,MILLERSVILLE BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001200001",1195671,PA,Wastewater,MT. JOY TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42002095001",1195863,PA,Wastewater,WARRIOR RUN BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42003016001",1195996,PA,Wastewater,OLIVER TWP (PERRY) SS,,Public,N,,N,UNC,,2023-05-03,
"42003064003",1196036,PA,Wastewater,MANCHESTER TWP SS TO YORK,,Public,N,,N,UNC,,2023-05-03,
"32000025001",1144671,NV,Wastewater,AUSTIN WWTF,Relocation of wastewater treatment ponds,Public,N,,Y,UNC,,2023-05-03,
"32000038003",1144684,NV,Wastewater,HENDERSON AWT,Improvements to the AWT,Public,N,,N,UNC,,2023-05-03,
"28001778004",482215,MS,Wastewater,TRIANGLE ACRES/WOOD CREEK SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"42006049003",2981982,PA,Wastewater,LAWRENCE TWP SS TO CLEARFIELD,,Public,N,,N,UNC,,2023-05-03,
"45000114001",1157041,SC,Wastewater,HOLLY HILL WWTP,,Public,N,,N,UNC,,2023-05-03,
"45000164001",1157071,SC,Wastewater,PAGELAND SE WWTF,,Public,N,,N,UNC,,2023-05-03,
"45000202006",1157097,SC,Wastewater,LOWER DORCHESTER WWTP,,Public,N,,N,UNC,,2023-05-03,
"45000608006",1157228,SC,Wastewater,ECW&SA/BROOKS AVENUE PLANT,,Public,N,,N,UNC,,2023-05-03,
"28000190001",1160225,MS,Wastewater,CANTON MUN FAC - HYDROGRAPH CONTROL,,Public,N,,N,UNC,,2023-05-03,
"28000260001",1160242,MS,Wastewater,"COLUMBIA POTW, NORTH",,Public,N,,N,UNC,,2023-05-03,
"28000531002",1160314,MS,Wastewater,S. HARRISON CNTY SEPTICS,"This area includes Knollwood, Landon/34th Ave., 28th Street - Long Beach, Pineville, & Canal Road Area - Gulfport.  Documented by sanitary surveys from MS State Dept of Health. ",Public,N,,N,UNC,,2023-05-03,
"28000650001",1160342,MS,Wastewater,LAMBERT POTW,,Public,N,,N,UNC,,2023-05-03,
"28000690001",1160351,MS,Wastewater,LONG BEACH COLLECTION,,Public,N,,N,UNC,,2023-05-03,
"28001582001",1160605,MS,Wastewater,SOUTHAVEN COLLECTION SYSTEM,,Public,N,,N,UNC,,2023-05-03,
"28001609001",1160622,MS,Wastewater,LEAF SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"45000084002",1238527,SC,Wastewater,LAKE VIEW WWTP,,Public,N,,N,UNC,,2023-05-03,
"42000130001",3233568,PA,Wastewater,EASTTOWN TWP CS TO VALLEY FORGE,,Public,N,,N,UNC,,2023-05-03,
"28000750001",1233741,MS,Wastewater,MACON POTW,,Public,N,,N,UNC,,2023-05-03,
"42007415001",3104471,PA,Wastewater,DUDLEY-COALMONT-CARBON JMA,,Public,N,,N,UNC,,2023-05-03,
"42003199002",1196174,PA,Wastewater,PETERS TWP - UPTON STP,,Public,N,,N,UNC,,2023-05-03,
"42003257001",1196202,PA,Wastewater,CLEONA BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42004122001",1196346,PA,Wastewater,FERNDALE BOROUGH C.S.,,Public,N,,N,UNC,,2023-05-03,
"42005018001",1196471,PA,Wastewater,NEW KENSINGTON STP,,Public,N,,N,UNC,,2023-05-03,
"42005031001",1196496,PA,Wastewater,CHARTIERS TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42005098001",1196597,PA,Wastewater,FRANKLIN PARK BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005372001",1196878,PA,Wastewater,MILLVALE BORO CS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005438001",1196934,PA,Wastewater,SOUTH CONNELLSVILLE SS,,Public,N,,N,UNC,,2023-05-03,
"42006013001",1196967,PA,Wastewater,GALETON BORO AUTH,,Public,N,,N,UNC,,2023-05-03,
"42006217100",1197128,PA,Wastewater,KINZUA WARREN - CLARENDON BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42007102001",1197144,PA,Wastewater,LOW. TOWAMENSING T-WEST END,,Public,N,,N,UNC,,2023-05-03,
"42007494001",1197234,PA,Wastewater,UPPER DUBLIN CS TO PHILA SW,,Public,N,,N,UNC,,2023-05-03,
"42007579001",1197339,PA,Wastewater,BEACH LAKE STP,,Public,N,,N,UNC,,2023-05-03,
"42003066001",1196037,PA,Wastewater,YORK HAVEN BORO STP,,Public,N,,N,UNC,,2023-05-03,
"45000620002",1157262,SC,Wastewater,WILSON CREEK STP,,Public,N,,N,UNC,,2023-05-03,
"28000035001",1160179,MS,Wastewater,ARTESIA POTW,,Public,N,,N,UNC,,2023-05-03,
"28000175001",1160221,MS,Wastewater,BYHALIA POTW,,Public,N,,N,UNC,,2023-05-03,
"28000190003",1160226,MS,Wastewater,CANTON MUN UTIL. - LAKE CAROLINE NE,,Public,N,,N,UNC,,2023-05-03,
"28000321001",1160264,MS,Wastewater,DELTA CITY UTILITY DISTRICT,,Public,N,,N,UNC,,2023-05-03,
"28001025001",1160422,MS,Wastewater,PLANTERSVILLE POTW,,Public,N,,N,UNC,,2023-05-03,
"28001155001",1160460,MS,Wastewater,SARDIS POTW,,Public,N,,N,UNC,,2023-05-03,
"41000243001",1164457,OR,Wastewater,RICHLAND STP,,Public,N,,Y,UNC,,2023-05-03,
"06001031001",1175199,CA,Wastewater,SONOMA CO AIRPORT WWTF,,Public,N,,N,UNC,,2023-05-03,
"46000046001",1179148,SD,Wastewater,LEMMON WWTP,,Public,N,,N,UNC,,2011-04-01,
"46000083001",1237154,SD,Wastewater,UTICA WWTP,,Public,N,,N,UNC,,2011-04-01,
"45000222001",1238532,SC,Wastewater,"HARTSVILLE, CITY OF",,Public,N,,N,UNC,,2023-05-03,
"42004083002",3071898,PA,Wastewater,PENN TWP - SALEM ROAD EXTENSION,,Public,N,,N,UNC,,2023-05-03,
"28001473001",1233759,MS,Wastewater,WOODLAND POTW,,Public,N,,N,UNC,,2023-05-03,
"28001976001",1233786,MS,Wastewater,ORANGE GROVE SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"28000960001",1160407,MS,Wastewater,PACE POTW,,Public,N,,N,UNC,,2023-05-03,
"28001195001",1160472,MS,Wastewater,SHELBY POTW,,Public,N,,N,UNC,,2023-05-03,
"41000253001",1164466,OR,Wastewater,SENECA STP,,Public,N,,Y,UNC,,2023-05-03,
"32000017001",1144655,NV,Wastewater,FALLON WWTF,,Public,N,,Y,UNC,,2023-05-03,
"32000018001",1144656,NV,Wastewater,BATTLE MOUNTAIN STP,,Public,N,,Y,UNC,,2023-05-03,
"42000121001",1195455,PA,Wastewater,EAST GOSHEN CS TO W. GOSHEN,,Public,N,,N,UNC,,2023-05-03,
"42000124002",1195459,PA,Wastewater,RICHLANDTOWN SEWERS,,Public,N,,N,UNC,,2023-05-03,
"42001030001",1195524,PA,Wastewater,UPPER NAZARETH TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42001160003",1195644,PA,Wastewater,LOWER SWATARA TWP MUN AU1,,Public,N,,N,UNC,,2023-05-03,
"42002070001",1195838,PA,Wastewater,LUZERNE BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42002080001",1195848,PA,Wastewater,WEST WYOMING BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42002103001",1195870,PA,Wastewater,BUTLER TWP - DRUMS COLLECTION SYSTE,,Public,N,,N,UNC,,2023-05-03,
"42002159001",1195909,PA,Wastewater,WAYMART STP,,Public,N,,N,UNC,,2023-05-03,
"42003004001",1195985,PA,Wastewater,CONFLUENCE BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42003150001",1196131,PA,Wastewater,WINDSOR BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42003187001",1196162,PA,Wastewater,KISTLER BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42003253001",1196197,PA,Wastewater,NORTH CORNWALL TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42003290002",1196223,PA,Wastewater,LEACOCK TOWNSHIP SA,,Public,N,,N,UNC,,2023-05-03,
"42004002001",1196227,PA,Wastewater,ST FRANCIS COLLEGE - LORETTO STP,,Public,N,,N,UNC,,2023-05-03,
"42004171001",1196368,PA,Wastewater,S WOODBURY TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42004293100",1196440,PA,Wastewater,LOGANTON  BORO AUTH STP,,Public,N,,N,UNC,,2023-05-03,
"42005106001",1196606,PA,Wastewater,PITCAIRN BORO CS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005132001",1196629,PA,Wastewater,BRIDGEVILLE BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42005184001",1196681,PA,Wastewater,LOWER BURRELL BRAEBUM HTS. SS,,Public,N,,N,UNC,,2023-05-03,
"42005359001",1196865,PA,Wastewater,GREEN TREE BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42006071001",1197007,PA,Wastewater,SOUTH BETHLEHEM SS,,Public,N,,N,UNC,,2023-05-03,
"42006179001",1197097,PA,Wastewater,WAYNE TWP MA - Squaw Run SS Project,,Public,N,,N,UNC,,2023-05-03,
"42006191001",1197106,PA,Wastewater,OSCEOLA MILLS BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42007490002",1197226,PA,Wastewater,LOWER MAKEFIELD SEW FAC 1,,Public,N,,N,UNC,,2023-05-03,
"42007515200",1197268,PA,Wastewater,KEATING TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42007562001",1197288,PA,Wastewater,POINT MARION STP,,Public,N,,N,UNC,,2023-05-03,
"42007599001",1197357,PA,Wastewater,NEW MORGAN BORO,,Public,N,,N,UNC,,2023-05-03,
"46000291001",1179244,SD,Wastewater,"ETHAN , Town of",,Public,N,,N,UNC,,2012-08-20,
"46000542001",1179386,SD,Wastewater,FT. THOMPSON STP,,Public,N,,N,UNC,,2011-04-01,
"46000568001",1179413,SD,Wastewater,WENTWORTH SEPTIC TANKS,,Public,N,,N,UNC,,2011-04-01,
"46000911001",1179427,SD,Wastewater,ENEMY SWIM WWT SYSTEM,,Public,N,,N,UNC,,2011-04-01,
"28001618501",3538876,MS,Wastewater,Jackson POTW - Presidential Hills,Wastewater is collected and treated by means of an aerated lagoon followed by sand filtration and chlorine disinfection.,Public,N,,N,UNC,,2023-05-03,
"42008012024",3531918,PA,Wastewater,Muddy Run RA - Madera STP,,Public,N,,N,UNC,,2023-05-03,
"42002054002",416688,PA,Wastewater,JEFFERSON TWP CS TO SCRANTON,,Public,N,,N,UNC,,2023-05-03,
"42000071002",1195409,PA,Wastewater,WEST CHESTER / GOOSE CREEK STP,,Public,N,,N,UNC,,2023-05-03,
"42001034001",1195526,PA,Wastewater,E. DONEGAL-MARIETTA CS,,Public,N,,N,UNC,,2023-05-03,
"42001257001",1195715,PA,Wastewater,WILLIAMS TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42002082001",1195850,PA,Wastewater,WILKES BARRE TWP C S,,Public,N,,N,UNC,,2023-05-03,
"42002124001",1195894,PA,Wastewater,GREENFIELD TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42002234001",1195940,PA,Wastewater,HAMILTON TWP TIOGA SS,,Public,N,,N,UNC,,2023-05-03,
"42003087001",1196068,PA,Wastewater,UPPER STONYCREEK TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42003196001",1196171,PA,Wastewater,SHREWSBURY T. SS TO NEW FREEDOM,,Public,N,,N,UNC,,2023-05-03,
"42004043001",1196261,PA,Wastewater,PLEASANT GAP SS,,Public,N,,N,UNC,,2023-05-03,
"42004076001",1196292,PA,Wastewater,SOUTH WILLIAMSPORT  BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42004285011",462430,PA,Wastewater,BEALE TWP - WALNUT STP,,Public,N,,N,UNC,,2023-05-03,
"06004008002",1175465,CA,Wastewater,WARM SPRINGS REHAB WWTF,,Public,N,,N,UNC,,2023-05-03,
"06005115001",1175646,CA,Wastewater,TWAIN HARTE WWTF,,Public,N,,N,UNC,,2023-05-03,
"06009027001",1176062,CA,Wastewater,Santa Maria Reclamation Plant,,Public,N,,N,UNC,,2023-05-03,
"46000417001",1179292,SD,Wastewater,ESTELLINE STP,,Public,N,,N,UNC,,2013-04-26,
"46000432001",1179304,SD,Wastewater,ASHTON STP,,Public,N,,N,UNC,,2013-04-26,
"46000880101",1179420,SD,Wastewater,LAKE COCHRANE STP,,Public,N,,N,UNC,,2011-04-01,
"42000018001",1195357,PA,Wastewater,Media STP,,Private,N,,N,UNC,,2023-05-03,
"42000048001",1195387,PA,Wastewater,PLYMOUTH TWP CS TO E NORRITON,,Public,N,,N,UNC,,2023-05-03,
"42000069001",1195406,PA,Wastewater,PERKIOMEN TWP CS TO OAKS,,Public,N,,N,UNC,,2023-05-03,
"42000058001",1195395,PA,Wastewater,EDDYSTONE BORO SS TO DELCORA,,Public,N,,N,UNC,,2023-05-03,
"42000121002",1195456,PA,Wastewater,EAST GOSHEN MUN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42000124005",1195462,PA,Wastewater,VALLEY VIEW MP,,Public,N,,N,UNC,,2023-05-03,
"42001043001",1195536,PA,Wastewater,WEST READING BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42001280001",1195731,PA,Wastewater,LEESPORT WWTP,,Public,N,,N,UNC,,2023-05-03,
"42001328001",1195774,PA,Wastewater,LEHIGHTON BORO,,Public,N,,N,UNC,,2023-05-03,
"42002031001",1195802,PA,Wastewater,TIOGA BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42002041001",1195811,PA,Wastewater,JESSUP BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42002092001",1195860,PA,Wastewater,LEHMAN TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42003054001",1196026,PA,Wastewater,SPRING GROVE BORO AUTH,,Public,N,,N,UNC,,2023-05-03,
"42004034001",1196252,PA,Wastewater,LOYALSOCK TWP SEW SYS,,Public,N,,N,UNC,,2023-05-03,
"42004080002",1196297,PA,Wastewater,BENS CREEK CS,,Public,N,,N,UNC,,2023-05-03,
"42004282001",1196427,PA,Wastewater,KULPMONT-MARION HEIGHTS JT MUN,,Public,N,,N,UNC,,2023-05-03,
"42004282101",1196429,PA,Wastewater,SHAMOKIN TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42005011001",1196464,PA,Wastewater,WEST ALIQUIPPA STP,,Public,N,,N,UNC,,2023-05-03,
"42005089001",1196588,PA,Wastewater,FRANKLIN TWP MURRYSVILLE STP,,Public,N,,N,UNC,,2023-05-03,
"42005187001",1196682,PA,Wastewater,OKLAHOMA BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42005207001",1196707,PA,Wastewater,AMBRIDGE BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42005314001",1196812,PA,Wastewater,DUNBAR BORO/TWP SAN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42006113002",1197035,PA,Wastewater,MCKEAN TWP - COLONIAL VILLAGE STP,,Public,N,,N,UNC,,2023-05-03,
"42006187001",1197104,PA,Wastewater,CAMBRIDGE AREA STP,,Public,N,,N,UNC,,2023-05-03,
"42006216100",1197126,PA,Wastewater,PINE GROVE TWP/RUSSELL CS,,Public,N,,N,UNC,,2023-05-03,
"42007424001",1197179,PA,Wastewater,EAST COVENTRY CS TO N. COVENTRY,,Public,N,,N,UNC,,2023-05-03,
"42007514100",1197266,PA,Wastewater,HAMLIN TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42007574001",1197334,PA,Wastewater,ROARING BROOK SS TO SPRING BROOK,,Public,N,,N,UNC,,2023-05-03,
"42007574002",1197335,PA,Wastewater,R0ARING BROOK SS TO ELMHURST,,Public,N,,N,UNC,,2023-05-03,
"42007597001",1197355,PA,Wastewater,MAXATAWNY TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42007710001",372081,PA,Wastewater,SHANKSVILLE BORO STP,,Public,N,,N,UNC,,2023-05-03,
"45041007201",376174,SC,Wastewater,Fripp Island PSD,,Public,N,,N,UNC,,2023-05-03,
"46000036001",1237152,SD,Wastewater,FREEMAN WWTP,,Public,N,,N,UNC,,2013-04-26,
"42000146001",1195483,PA,Wastewater,BUCKINGHAM TWP - FURLONG WWTP,,Public,N,,N,UNC,,2023-05-03,
"42001089001",1195587,PA,Wastewater,LANCASTER TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42001102001",1195602,PA,Wastewater,PORT CARBON SS,,Public,N,,N,UNC,,2023-05-03,
"42001130001",1195620,PA,Wastewater,HEIDELBERG TWP MUN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42001147001",1195634,PA,Wastewater,TEMPLE BORO SS TO READING,,Public,N,,N,UNC,,2023-05-03,
"42001206008",1195677,PA,Wastewater,RAPHO TWP CS TO MANHEIM,,Public,N,,N,UNC,,2023-05-03,
"32000200405",406675,NV,Wastewater,SPANISH SPRINGS SEPTIC TO SEWER,"2000 residences on septics are contributing to elevated nitrate in groundwater.  Extend sewer interceptor",Public,N,,N,UNC,,2023-05-03,
"42001139001",1195628,PA,Wastewater,ANTIETAM VALLEY MUN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42001152001",1195637,PA,Wastewater,WASHINGTON TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42001160002",1195643,PA,Wastewater,LOWER SWATARA TWP MUN AUT,,Public,N,,N,UNC,,2023-05-03,
"42001183001",1195659,PA,Wastewater,DENVER BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42001253001",1195712,PA,Wastewater,TATAMY BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42001277002",1195729,PA,Wastewater,OLEY TWP COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"42001307002",1195759,PA,Wastewater,LAKE HAUTO S.S.,,Public,N,,N,UNC,,2023-05-03,
"42002045001",1195815,PA,Wastewater,THROOP BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42002102001",1195869,PA,Wastewater,JACKSON TWP LUZERNE CS,,Public,N,,N,UNC,,2023-05-03,
"42004041001",1196259,PA,Wastewater,BELLWOOD BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42004157001",1196363,PA,Wastewater,HYNDMAN BORO MUN AUTH STP,,Public,N,,N,UNC,,2023-05-03,
"42004157002",1196364,PA,Wastewater,LONDONDERRY TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42004198001",1196383,PA,Wastewater,SPRING CREEK STP,,Public,N,,N,UNC,,2023-05-03,
"42004247001",1196402,PA,Wastewater,PENN'S CREEK STP,,Public,N,,N,UNC,,2023-05-03,
"42005027003",1196492,PA,Wastewater,RICHMOND TWP SS TO BREAKNECK,,Public,N,,N,UNC,,2023-05-03,
"42005043001",1196521,PA,Wastewater,OAKDALE BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005045001",1196523,PA,Wastewater,KARNS CITY CS,,Public,N,,N,UNC,,2023-05-03,
"42005081001",1196581,PA,Wastewater,WEST BROWNSVILLE SS,,Public,N,,N,UNC,,2023-05-03,
"42005167001",1196659,PA,Wastewater,HARRISVILLE BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42005195001",1196694,PA,Wastewater,CECIL TWP - MUSE AREA SS,,Public,N,,N,UNC,,2023-05-03,
"28000122001",422740,MS,Wastewater,East Leflore County W&S District,,Public,N,,N,UNC,,2023-05-03,
"42004108006",1196333,PA,Wastewater,FOREST HILLS BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42004119001",1196344,PA,Wastewater,SCALP LEVEL BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42004134001",1196357,PA,Wastewater,LOWER YODER TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42005150001",1196644,PA,Wastewater,KISKIMINETAS TWP COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"42005170001",1196661,PA,Wastewater,COKEBURG BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42005286002",1196781,PA,Wastewater,ROBINSON TWP SS TO CORAOPOLIS,,Public,N,,N,UNC,,2023-05-03,
"42005378001",1196884,PA,Wastewater,TURTLE CREEK BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42006196001",1197113,PA,Wastewater,OIL CREEK TWP CS TO TITUSVILLE,,Public,N,,N,UNC,,2023-05-03,
"42007003001",1197139,PA,Wastewater,RICHMOND TWP CS TO MANSFIELD,,Public,N,,N,UNC,,2023-05-03,
"42007434001",1197183,PA,Wastewater,NEW GARDEN CS TO AVONDALE,,Public,N,,N,UNC,,2023-05-03,
"42007489001",1197224,PA,Wastewater,SELLERSVILLE CS,,Public,N,,N,UNC,,2023-05-03,
"42007704001",369974,PA,Wastewater,PERRY TWP MA - Wickhaven & Banning,,Public,N,,N,UNC,,2023-05-03,
"42004280005",431430,PA,Wastewater,LEWIS TWP NORTHUMBERLAND STP,,Public,N,,N,UNC,,2023-05-03,
"28000930004",483167,MS,Wastewater,JACKSON COUNTY - BIG HILL ACRES,,Public,N,,N,UNC,,2023-05-03,
"45000113001",1157040,SC,Wastewater,HEMINGWAY WWTP,,Public,N,,N,UNC,,2023-05-03,
"45000117001",1157044,SC,Wastewater,JOHNSONVILLE EAST STP,,Public,N,,N,UNC,,2023-05-03,
"42001024001",1227180,PA,Wastewater,PALMYRA BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42003097001",1196076,PA,Wastewater,NEWTON HAMILTON / WAYNE SS,,Public,N,,N,UNC,,2023-05-03,
"42003116003",1196094,PA,Wastewater,MT HOLLY SPRINGS COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"42003174001",1196150,PA,Wastewater,CUMBERLAND-FRANKLIN JMA,,Public,N,,N,UNC,,2023-05-03,
"42004061001",1196275,PA,Wastewater,NEWRY BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42004101001",1196321,PA,Wastewater,HERNDON BOROUGH STP,,Public,N,,N,UNC,,2023-05-03,
"42005158001",1196652,PA,Wastewater,ECONOMY BORO SS TO BADEN,,Public,N,,N,UNC,,2023-05-03,
"42005282001",1196775,PA,Wastewater,WEST MAYFIELD CS TO BEAVER FALLS,,Public,N,,N,UNC,,2023-05-03,
"42005366001",1196872,PA,Wastewater,BEN AVON BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005377001",1196883,PA,Wastewater,VERONA BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005381001",1196887,PA,Wastewater,SHARPSBURG BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42006019001",1196971,PA,Wastewater,LEWIS RUN BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42006192100",1197109,PA,Wastewater,WALLACETON-BOGGS STP,,Public,N,,N,UNC,,2023-05-03,
"42007513001",1197264,PA,Wastewater,HAMILTON TWP (MC KEAN)  STP,,Public,N,,N,UNC,,2023-05-03,
"42007563001",1197297,PA,Wastewater,SALTSBURG BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42007585002",1197342,PA,Wastewater,EAST ST CLAIR CS,,Public,N,,N,UNC,,2023-05-03,
"46000389001",1237161,SD,Wastewater,FLORENCE STP,,Public,N,,N,UNC,,2012-04-15,
"46000000004",3043988,SD,Wastewater,RAPID CITY CO-COMPOSTING,,Public,N,,N,UNC,,2001-07-11,
"42001991901",3055476,PA,Wastewater,LOCUST TWP - SLABTOWN STP,,Public,N,,N,UNC,,2023-05-03,
"45000138001",1157055,SC,Wastewater,ESTILL STP,,Public,N,,N,UNC,,2023-05-03,
"28000025001",1160176,MS,Wastewater,ANGUILLA POTW,,Public,N,,N,UNC,,2023-05-03,
"28001480001",1160547,MS,Wastewater,YAZOO CITY POTW,,Public,N,,N,UNC,,2023-05-03,
"28001655001",1160656,MS,Wastewater,MOSELLE SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"28001677201",1160674,MS,Wastewater,NELLIEBURG SEPTICS,,Public,N,,Y,UNC,,2023-05-03,
"28001925001",1160823,MS,Wastewater,KILN COLLECTION,,Public,N,,N,UNC,,2023-05-03,
"41000118001",1164370,OR,Wastewater,COVE STP,,Public,N,,Y,UNC,,2023-05-03,
"42005326001",1196832,PA,Wastewater,EXPORT BORO SS,,Public,N,,N,UNC,,2023-05-03,
"13000140001",1109146,GA,Wastewater,Midway LAS,,Public,N,,N,UNC,,2023-06-19,
"42005331001",1196837,PA,Wastewater,OSBORNE BORO SS TO SEWICKLEY,,Public,N,,N,UNC,,2023-05-03,
"42006078001",1197013,PA,Wastewater,BURNSIDE BORO STP,,Public,N,,N,UNC,,2023-05-03,
"45000233001",1157121,SC,Wastewater,WALTERBORO WW TRT PLANT,,Public,N,,N,UNC,,2023-05-03,
"45000244007",1157139,SC,Wastewater,"18 MI CRK UPPER REG WWTP",,Public,N,,N,UNC,,2023-05-03,
"45000257001",1157149,SC,Wastewater,EDISTO BEACH WWTS,,Public,N,,N,UNC,,2023-05-03,
"45000277002",1157188,SC,Wastewater,Central/North WWTP,,Public,N,,N,UNC,,2023-05-03,
"28000095001",1160196,MS,Wastewater,BENTONIA POTW,,Public,N,,N,UNC,,2023-05-03,
"28000435001",1160286,MS,Wastewater,FOREST POTW,,Public,N,,N,UNC,,2023-05-03,
"28000490001",1160305,MS,Wastewater,GOODMAN POTW,,Public,N,,N,UNC,,2023-05-03,
"28000805002",1160379,MS,Wastewater,MERIDIAN COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"28001030003",1160425,MS,Wastewater,"PONTOTOC COLLECTION, NUMBER 3",,Public,N,,N,UNC,,2023-05-03,
"28001702001",1160690,MS,Wastewater,STEENS SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"28001965001",1160831,MS,Wastewater,ST. MARTIN COLL.,,Public,N,,N,UNC,,2023-05-03,
"32000008020",1144642,NV,Wastewater,INDIAN SPRINGS CCWRD,,Public,N,,N,UNC,,2023-05-03,
"45000223002",1238533,SC,Wastewater,LAKE CITY/LYNCHES RIVER PLANT,,Public,N,,N,UNC,,2023-05-03,
"42000088001",1227175,PA,Wastewater,CONEMAUGH TWP - JEROME STP,,Public,N,,N,UNC,,2023-05-03,
"42003196002",1227208,PA,Wastewater,SHREWSBURY TWP SS TO GLEN ROCK,,Public,N,,N,UNC,,2023-05-03,
"42006247002",3073289,PA,Wastewater,WEST CREEK AREA SS,,Public,N,,N,UNC,,2023-05-03,
"42002218002",3057533,PA,Wastewater,WESTFIELD TWP SS,,Public,N,,N,UNC,,2023-05-03,
