"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"05000000161",3614226,AR,Stormwater,Izard County - Non-MS4 SW,,Public,N,,N,FA,Full,2023-05-15,
"24000002013",1214131,MD,Stormwater,Baltimore County Storm Water,,Public,N,,N,FA,Full,2023-06-26,
"13000845001",1109667,GA,Wastewater,Warm Springs WPCP,,Public,N,,N,FA,Partial,2023-05-05,
"49000191001",1170533,UT,Wastewater,EMERY,,Public,N,,Y,FA,Full,2023-05-06,
"48007723001",1184237,TX,Wastewater,Harvest Bend WWTP,,Public,N,,N,FA,Partial,2023-05-09,Y
"51000206003",1192824,VA,Wastewater,HEATHSVILLE SERVICE AREA,,Public,N,,Y,FA,Partial,2023-06-12,Y
"48007721001",1184235,TX,Wastewater,Post Wood CS - Treschwig Regional W,,Public,N,,N,FA,Partial,2023-05-12,Y
"28000360001",1160270,MS,Wastewater,DURANT POTW,,Public,N,,N,FA,Audit,2023-05-16,
"51000052005",1192642,VA,Wastewater,BASSETT STANLEYTOWN CS,,Public,N,,N,FA,Partial,2023-05-24,
"25000062001",1092363,MA,Wastewater,Athol Sewerage Collection System and WWTF,"The city utilizes a collection system and wastewater treatment facility to address wastewater needs.
Permit: MA0100005 was transferred to MAG590016; authorization date 4/1/2023.",Public,N,,N,FA,Partial,2023-05-26,Y
"13000000054",3606956,GA,Stormwater,Swainsboro,,Public,N,,Y,FA,Full,2023-05-26,
"25000179001",1092461,MA,Wastewater,Orange Sewerage Collection System and WWTF,"The town operates a collection system and treatment facility to meet wastewater needs.
Permit: MA0101257 was transferred to MAG590019; authorization date 4/1/2023.",Public,N,,N,FA,Partial,2023-05-26,
"32000200902",3517952,NV,Nonpoint Source,SSA Statewide NPS Water Quality Strategy,"Integrated Water Quality Management Strategy Project is part of Lake Tahoe TMDL, statewide",Public,N,,N,FA,Full,2023-05-31,
"48008013001",1184353,TX,Wastewater,Olmos Park CS - Dos Rios WWTP,,Public,N,,N,FA,Partial,2023-05-17,Y
"26000224002",1088427,MI,Wastewater,MONTAGUE CITY CS,,Public,N,,N,FA,Partial,2023-05-18,Y
"26000712002",1088620,MI,Wastewater,GREEN OAK COLL SYSTEM,,Public,N,,N,FA,Partial,2023-05-18,Y
"48001718601",3370870,TX,Wastewater,Kenwood Place CS,,Public,N,,N,FA,Partial,2023-05-17,Y
"26000208001",1088413,MI,Wastewater,FRUITPORT CS,,Public,N,,N,FA,Partial,2023-05-18,Y
"48000169001",1182850,TX,Wastewater,Texline WWTP,,Public,N,,N,FA,Partial,2023-05-17,Y
"25000034001",1092336,MA,Wastewater,Dartmouth Sewerage Collection System and WPCF,"The town operates a wastewater treatment facility, collection system and onsite septic systems to address wastewater needs.
Permit: MA0101605 was transferred to MAG590004; authorization date 4/1/2023.",Public,N,,N,FA,Partial,2023-05-26,
"25000097001",1092392,MA,Wastewater,Marshfield Sewerage Collection System and WWTF,"The town operates a treatment facility and collection system to meet wastewater needs.
Permit: MA0101737 was transferred to MAG590039 (MAG59C139 for Duxbury as co-permittee); authorization date 4/1/2023.",Public,N,,N,FA,Partial,2023-05-26,
"72000000071",3614346,PR,Nonpoint Source,Fajardo NPS ,ID created to address correction requests to Fajardo SW.,Public,N,,N,FA,Full,2023-06-20,
"53000000143",3614350,WA,Wastewater,Abbotsford Treatment Plant,,Private,N,,N,FA,Partial,2023-06-16,Y
"24000042001",1214278,MD,Wastewater,Mattawoman WWTP,,Public,N,,N,FA,Full,2023-06-22,
"13000000202",3607133,GA,Stormwater,Fairmount,,Public,N,,Y,FA,Full,2023-06-20,
"55000000157",3610321,WI,Stormwater,Elkhorn City - SW,,Public,N,,N,FA,Full,2023-06-26,
"13000191001",1109201,GA,Wastewater,Woodbine WPCP,,Public,N,,Y,FA,Partial,2023-05-07,Y
"26000462003",1088523,MI,Wastewater,CLYDE TWP CS,,Public,N,,N,FA,Partial,2023-05-11,Y
"51000000257",3613708,VA,Stormwater,Caroline County Stormwater,,Public,N,,N,FA,Full,2023-06-28,
"05000000201",3614313,AR,Stormwater,Beaver Lake Watershed LID Demonstration,Low Impact Development (LID) Demonstration project sponsored by Beaver Lake Watershed Alliance,Private,N,,N,FA,Partial,2023-05-04,
"01000007001",1101833,AL,Wastewater,ANNISTON CHOCCOLOCCO WWTP,,Public,N,,N,FA,Full,2023-05-03,
"11000001001",1142408,DC,Wastewater,BLUE PLAINS STP,"The Blue Plains Wastewater Treatment Plant is the largest advanced wastewater treatment plant in the world, with a capacity of 370 million gallons per day (mgd)",Public,N,,N,FA,Full,2023-07-11,
"12000000020",3607523,FL,Stormwater,Coral Gables SW,,Public,N,,N,FA,Full,2023-05-03,
"12000017013",1078138,FL,Wastewater,Homestead WWTP,,Public,N,,N,FA,Full,2023-05-03,
"12000510001",1078445,FL,Wastewater,Wakulla County WWTF,,Public,N,,N,FA,Full,2023-05-04,
"13000000062",3606964,GA,Stormwater,Sylvester,,Public,N,,Y,FA,Full,2023-05-26,
"13000000066",3606968,GA,Stormwater,Camilla,,Public,N,,Y,FA,Full,2023-06-20,
"13000000104",3607017,GA,Stormwater,Unadilla,,Public,N,,Y,FA,Full,2023-05-26,
"13000000110",3607023,GA,Stormwater,Donalsonville,,Public,N,,Y,FA,Full,2023-06-20,
"13000000130",3607043,GA,Stormwater,Mount Vernon,,Public,N,,Y,FA,Full,2023-05-30,
"13000000142",3607055,GA,Stormwater,Wadley,,Public,N,,Y,FA,Full,2023-05-30,
"13000000163",3607094,GA,Stormwater,Boston,,Public,N,,Y,FA,Full,2023-06-20,
"13000000168",3607099,GA,Stormwater,Young Harris,,Public,N,,Y,FA,Full,2023-05-30,
"13000000193",3607124,GA,Stormwater,Bowman,,Public,N,,Y,FA,Full,2023-06-20,
"13000000197",3607128,GA,Stormwater,Glenwood,,Public,N,,Y,FA,Full,2023-06-20,
"13000000247",3607178,GA,Stormwater,Menlo,,Public,N,,Y,FA,Full,2023-06-01,
"13000000310",3607241,GA,Stormwater,Avalon,,Public,N,,Y,FA,Full,2023-06-21,
"13000000787",3612954,GA,Stormwater,Macon-Bibb County,,Public,N,,N,FA,Full,2023-05-11,
"13000138001",1109142,GA,Wastewater,Walnut Creek WPCP,,Public,N,,N,FA,Full,2023-06-15,
"18000008042",418836,IN,Decentralized Wastewater Treatment,Posey County,unserved (septic) communities,Public,N,,N,FA,Full,2023-05-03,
"05000000187",3614255,AR,Stormwater,Clark County - MS4,,Public,N,,N,FA,Full,2023-05-15,
"26000727004",3514679,MI,Wastewater,Superior Twp CS,,Public,N,,N,FA,Partial,2023-05-09,Y
"20000425001",1130246,KS,Wastewater,KCK WWTP #1-KP WWTP,,Public,N,,N,FA,Full,2023-05-23,
"39000000290",3614289,OH,Stormwater,Eldorado Storm Sewer System,,Public,N,,N,FA,Audit,2023-05-19,
"51000000286",3613737,VA,Stormwater,Middlesex County Stormwater,,Public,N,,N,FA,Full,2023-06-28,
"39000294001",1080708,OH,Wastewater,Ashland WWTP & Sewer System,,Public,N,,N,FA,Partial,2023-05-11,Y
"51000000279",3613730,VA,Stormwater,King George County Stormwater,,Public,N,,N,FA,Full,2023-06-28,
"13000616001",1109426,GA,Wastewater,Fairmount WPCP,,Public,N,,N,FA,Partial,2023-05-07,Y
"01000000202",3614308,AL,Decentralized Wastewater Treatment,Russell County Decentralized,,Public,N,,N,FA,Full,2023-06-01,
"13000000865",3614312,GA,Wastewater,Fitzgerald Wastewater Collection,,Public,N,,N,FA,Partial,2023-05-04,
"48000000541",3614321,TX,Decentralized Wastewater Treatment,Johnson County - Texas SSA-OSSF,,Public,N,,N,FA,Full,2023-05-12,
"48000000544",3614326,TX,Decentralized Wastewater Treatment,Williamson County - Texas SSA-OSSF,,Public,N,,N,FA,Full,2023-05-12,
"48000000548",3614330,TX,Decentralized Wastewater Treatment,McLennan County - Texas SSA-OSSF,,Public,N,,N,FA,Full,2023-05-12,
"19000872001",1124214,IA,Wastewater,VAN HORNE WWTP,,Public,N,,Y,FA,Full,2023-05-03,
"20000498002",1130302,KS,Wastewater,JO CO TOM CRK WWTP,,Public,N,,N,FA,Full,2023-05-11,
"55006780001",1206783,WI,Wastewater,UPPER ST. CROIX LAKE SD #1 - CS,,Public,N,,N,FA,Partial,2023-05-04,Y
"55000900000",3368510,WI,Wastewater,Oconomowoc UD #1 - CS,,Public,N,,N,FA,Partial,2023-05-04,Y
"55002180002",3514536,WI,Wastewater,Ho-Chunk Blue Wing WWTP,,Public,N,,N,FA,Partial,2023-05-04,Y
"55000190000",3372330,WI,Wastewater,Linn SD - CS,,Public,N,,N,FA,Partial,2023-05-04,Y
"55000880002",404322,WI,Wastewater,Melvina - CS,,Public,N,,N,FA,Partial,2023-05-04,Y
"55009806002",1206966,WI,Wastewater,Johnsonville LLC WWTP,Facility for Johnsonville Sausage and the unincorporated village of Johnsonville.,Private,N,,N,FA,Partial,2023-05-04,Y
"55005380001",1206739,WI,Wastewater,WINNECONNE WWTP,,Public,N,,Y,FA,Partial,2023-05-04,Y
"18000004016",412215,IN,Stormwater,Anderson,,Public,N,,N,FA,None,2023-05-03,Y
"18000004101",412266,IN,Stormwater,"Brooklyn, Town of ",,Public,N,,N,FA,None,2023-05-03,Y
"18000004112",414271,IN,Stormwater,Schererville,,Public,N,,N,FA,None,2023-05-03,Y
"18000004121",414111,IN,Stormwater,Pendelton Corrections,,Public,N,,N,FA,None,2023-05-03,Y
"18000004140",414200,IN,Stormwater,Porter County,,Public,N,,N,FA,None,2023-05-03,Y
"05000097001",1104933,AR,Wastewater,Gentry WWTP,,Public,N,,Y,FA,Full,2023-05-26,
"35000078001",1145091,NM,Wastewater,WAGON MOUND,,Public,N,,Y,FA,Audit,2023-05-18,
"39005853001",1081322,OH,Wastewater,Butler Co New Miami WWTP,,Public,N,,Y,FA,Partial,2023-05-11,Y
"13000000853",3614198,GA,Wastewater,Danielsville,,Public,N,,N,FA,Partial,2023-05-04,
"05000000136",3614200,AR,Stormwater,Polk County - Non-MS4 SW,,Public,N,,N,FA,Full,2023-05-15,
"39000368001",1080781,OH,Wastewater,Florida WWTP and Sewer System,,Public,N,,Y,FA,Partial,2023-05-16,Y
"49000293001",1170622,UT,Wastewater,SOUTH WEBER,,Public,N,,Y,FA,Full,2023-05-06,
"49490099005",3155168,UT,Wastewater,FERRON,,Public,N,,Y,FA,Full,2023-05-06,
"26000479001",1088542,MI,Wastewater,MAYVILLE STP,,Public,N,,N,FA,Partial,2023-05-17,Y
"49000016001",1170373,UT,Wastewater,MORONI CITY,,Public,N,,Y,FA,Full,2023-05-11,
"26000041001",1088335,MI,Wastewater,POTTERVILLE WWTP,,Public,N,,N,FA,Partial,2023-05-12,Y
"13000000244",3607175,GA,Stormwater,Tignall,,Public,N,,Y,FA,Full,2023-06-01,
"26002074001",1088750,MI,Wastewater,GRAYLING STP,,Public,N,,N,FA,Partial,2023-05-12,Y
"53002470001",1181073,WA,Wastewater,WATERVILLE POTW,,Public,N,,Y,FA,Partial,2023-05-19,
"53002515001",1181079,WA,Wastewater,WINTHROP S/T FACILITY,,Public,N,,Y,FA,Partial,2023-05-08,Y
"13000000557",3610197,GA,Wastewater,Marietta Wastewater Collection,,Public,N,,N,FA,Partial,2023-05-03,
"48006142001",1183754,TX,Wastewater,ONALASKA PENINSULA CS,,Public,N,,N,FA,Partial,2023-05-11,Y
"48001047001",3148232,TX,Wastewater,Harris Co MUD #216 WWTP,,Public,N,,N,FA,Partial,2023-05-12,Y
"26000727001",1088627,MI,Wastewater,YPSILANTI CS,,Public,N,,N,FA,Partial,2023-05-18,Y
"26002011002",1088711,MI,Wastewater,ACME TWP CS,,Public,N,,N,FA,Partial,2023-05-11,Y
"26003092003",1088892,MI,Wastewater,IRONWOOD TWP CS,,Public,N,,N,FA,Partial,2023-05-16,Y
"17000000147",3614287,IL,Stormwater,East Moline Stormwater,,Public,N,,N,FA,Full,2023-05-05,
"17000343003",3505320,IL,Stormwater,Rock Island Storm Sewers,,Public,N,,N,FA,Partial,2023-05-11,
"17000459001",1113730,IL,Wastewater,EAST CHICAGO HTS. COL. SY,,Public,N,,N,FA,Partial,2023-05-05,Y
"01000000195",3614301,AL,Decentralized Wastewater Treatment,Butler County Decentralized,,Public,N,,N,FA,Full,2023-05-24,
"05000000203",3614316,AR,Nonpoint Source,Beaver Lake Watershed Forest and Headwater Water Quality Improvement Project,"Range of improvements included removal of dams, creation of fish passages and other hydromodification improvements to restore riparian health and natural waterways.  Proposed projects for Impacted waterways were not included in the Hydromodification SSA. Joint public-private effort between State and NGOs.",Public,N,,N,FA,Partial,2023-05-04,
"34001156011",442408,NJ,Stormwater,Caldwell Borough - Stormwater,,Public,N,,N,FA,Full,2023-05-10,
"34001379011",442750,NJ,Stormwater,Ridgewood Village - Stormwater,,Public,N,,N,FA,Full,2023-05-10,
"34002001021",2950782,NJ,Decentralized Wastewater Treatment,Monmouth County -Septics (Decentralized),,Public,N,,N,FA,Full,2023-05-26,
"34002034001",1073507,NJ,Wastewater,Franklin Township (Somerset) - CS,,Public,N,,N,FA,Full,2023-05-03,
"34003502011",442342,NJ,Stormwater,Barnegat Light Borough - Stormwater,,Public,N,,N,FA,Full,2023-05-15,
"34004013005",1073699,NJ,Wastewater,North Wildwood City - CS,,Public,N,,N,FA,Full,2023-05-03,
"34005018022",3521717,NJ,Decentralized Wastewater Treatment,Cumberland County - Septics (Decentralized),,Public,N,,N,FA,Full,2023-05-10,
"34005427011",442827,NJ,Stormwater,Upper Deerfield Twp Stormwater Fac,,Public,N,,N,FA,Full,2023-05-16,
"34006183011",442463,NJ,Stormwater,East Greenwich Township - Stormwater,,Public,N,,N,FA,Full,2023-05-18,
"34008041011",442532,NJ,Stormwater,Hackettstown Town - Stormwater,,Public,N,,N,FA,Full,2023-05-19,
"34008125011",442323,NJ,Stormwater,Alpha Borough - Stormwater,,Public,N,,N,FA,Full,2023-05-19,
"35000021012",1145031,NM,Wastewater,"Rio Rancho, City of WWTP #2",,Public,N,,N,FA,Full,2023-06-01,
"36000000600",3612096,NY,Nonpoint Source,Hebron (T) NPS,,Public,N,,N,FA,Full,2023-05-03,
"36001010006",1220251,NY,Wastewater,NCSD #3 - Cedar Creek STP,,Public,N,,N,FA,Full,2023-05-03,
"39001625112",3514858,OH,Decentralized Wastewater Treatment,Clark Co HSTS overall,,Public,N,,N,FA,Full,2023-05-03,
"17000000014",3607009,IL,Stormwater,PEORIA STORMWATER,,Public,N,,N,FA,Full,2023-05-09,
"13000689001",1109510,GA,Wastewater,Ludowici WPCP,,Public,N,,Y,FA,Partial,2023-05-05,
"51000000282",3613733,VA,Stormwater,Louisa County Stormwater,,Public,N,,N,FA,Full,2023-06-29,
"51000000302",3613753,VA,Stormwater,Rockbridge County Stormwater,,Public,N,,N,FA,Full,2023-06-28,
"26000596001",1088610,MI,Wastewater,GLWA WRRF,,Public,N,,N,FA,Full,2023-05-31,
"09000910001",1071884,CT,Decentralized Wastewater Treatment,NEW FAIRFIELD DECENTRALIZED,"Three Lake areas, Ball Pond, Squantz Pond, and Candlewood Lake",Public,N,,N,FA,None,2023-05-03,Y
"12000002001",3500095,FL,Stormwater,Alachua Stormwater Management,,Public,N,,N,FA,None,2023-05-03,Y
"48000000447",3613911,TX,Decentralized Wastewater Treatment,Brewster County - Texas SSA-OSSF,Estimated OSSF installs in the next 20 years.,Public,N,,N,FA,Full,2023-05-03,
"48007012002",1183782,TX,Wastewater,Longwood WWTP,,Public,N,,N,FA,Full,2023-06-14,
"48007039061",1183840,TX,Wastewater,Harris Co WCID # 111 WWTP,,Public,N,,N,FA,Full,2023-05-25,
"49000021001",1170378,UT,Wastewater,WELLSVILLE,,Public,N,,Y,FA,Full,2023-05-06,
"49000323001",1170646,UT,Wastewater,ASH CREEK SID,district adding 4 mechanical plantsin next 20 years,Public,N,,N,FA,Full,2023-05-03,
"49000335001",1170658,UT,Wastewater,MURRAY,,Public,N,,Y,FA,Full,2023-05-03,
"51000000309",3613760,VA,Stormwater,Westmoreland County Stormwater,,Public,N,,N,FA,Full,2023-06-28,
"51000004001",1192580,VA,Wastewater,BAPTIST VALLEY (West),,Public,N,,N,FA,Full,2023-05-22,
"51000004008",1192585,VA,Wastewater,CLAYPOOL HILL to TAZEWELL COLLECT SYS,This project will serve the built-up area along the Route 19/460 corridor between Claypool Hill and Tazewell.,Public,N,,N,FA,Full,2023-05-25,
"51000010161",3541154,VA,Decentralized Wastewater Treatment,Petersburg City R&R,,Private,N,,N,FA,Full,2023-05-03,
"51000010188",3541504,VA,Decentralized Wastewater Treatment,Smyth County R&R,,Private,N,,N,FA,Full,2023-05-03,
"51000010206",3541860,VA,Decentralized Wastewater Treatment,Prince Edward County R&R,,Private,N,,N,FA,Full,2023-05-03,
"51000104001",1192690,VA,Wastewater,CULPEPER S T P,,Public,N,,N,FA,Full,2023-06-13,
"13000000308",3607239,GA,Stormwater,White Plains,,Public,N,,Y,FA,Full,2023-06-01,
"53001445001",1180961,WA,Wastewater,WILKESON STP,,Public,N,,Y,FA,Partial,2023-05-22,
"48008016001",1184361,TX,Wastewater,Selma CS - O J Riedel WWTP,,Public,N,,N,FA,Partial,2023-05-16,Y
"39001792001",1080961,OH,Wastewater,Columbus Jackson Pike WWTP & Sewers,,Public,N,,N,FA,Full,2023-05-11,
"42001031001",1227181,PA,Wastewater,BETHLEHEM CITY STP,,Public,N,,N,FA,Full,2023-05-22,
"44000014002",1144297,RI,Wastewater,Narragansett- SK Regional Sewers,,Public,N,,N,FA,Full,2023-06-21,
"30300274001",2852271,MT,Wastewater,RIVERSIDE WATER & SEWER DISTRICT,,Public,N,,N,FA,Partial,2023-05-08,Y
"31000405001",1145822,NE,Wastewater,"BUSHNELL, WWTP",,Public,N,,Y,FA,Partial,2023-05-03,Y
"31001015001",1145897,NE,Wastewater,GLENVIL WWTP,,Public,N,,Y,FA,Partial,2023-05-03,Y
"31001706001",1145985,NE,Wastewater,SOUTH BEND STP,,Public,N,,Y,FA,Partial,2023-05-04,Y
"31001709001",1145987,NE,Wastewater,MURDOCK WWTP,,Public,N,,Y,FA,Partial,2023-05-03,Y
"31002060001",1230251,NE,Wastewater,RAYMOND WWTP,,Public,N,,Y,FA,Partial,2023-05-03,Y
"32000020003",1144659,NV,Wastewater,SILVER SPRINGS STP,,Public,N,,Y,FA,Partial,2023-06-02,Y
"34001056001",1073307,NJ,Wastewater,Little Falls Township MUA - CS,,Public,N,,N,FA,Partial,2023-05-09,
"34001113011",442862,NJ,Stormwater,West Windsor Township - Stormwater,,Public,N,,N,FA,Partial,2023-05-03,
"34001187002",3537416,NJ,Wastewater,Edgewater Borough (Bergen County UA) - CS/CSO,Edgewater Borough Sewer Collection System and CSO Controls,Public,N,,N,FA,Partial,2023-05-03,
"34001208001",1073365,NJ,Wastewater,Fort Lee Borough - CS/CSO,,Public,N,,N,FA,Partial,2023-05-10,
"34001285011",3041068,NJ,Stormwater,Maplewood Township - Stormwater,,Public,N,,N,FA,Partial,2023-05-03,
"34001301001",1073405,NJ,Wastewater,Montclair Township - CS,,Public,N,,N,FA,Partial,2023-05-03,
"34001343001",1073432,NJ,Wastewater,Palisades Park Borough - CS,,Public,N,,N,FA,Partial,2023-05-03,
"34001355001",1073439,NJ,Wastewater,Pequannock Township - CS,,Public,N,,N,FA,Partial,2023-05-03,
"34001416001",1073469,NJ,Wastewater,Summit City - CS,,Public,N,,N,FA,Partial,2023-05-03,Y
"34001429001",1073477,NJ,Wastewater,Upper Saddle River Borough - CS,,Public,N,,N,FA,Partial,2023-05-09,
"34002026001",1073505,NJ,Wastewater,East Windsor Township - CS/STP,East Windsor MUA,Public,N,,N,FA,Partial,2023-05-03,
"51000308002",1192944,VA,Wastewater,JAMES RIVER W P C F,,Public,N,,N,FA,Full,2023-05-03,
"53000776007",3024529,WA,Wastewater,Brightwater Treatment Plant,,Public,N,,N,FA,Full,2023-06-19,
"53001180001",1180914,WA,Wastewater,Snohomish Wastewater System,,Public,N,,N,FA,Full,2023-05-25,
"53001280001",1180936,WA,Wastewater,TACOMA CENTRAL STP #1,,Public,N,,N,FA,Full,2023-06-12,
"18000004143",412284,IN,Stormwater,"Chesterfield, Town of ",,Public,N,,N,FA,None,2023-05-03,Y
"18000004293",3541816,IN,Stormwater,"Carmel, City of",,Public,N,,N,FA,None,2023-05-03,Y
"18000008036",417916,IN,Decentralized Wastewater Treatment,Martin County,unserved (septic) communities,Public,N,,N,FA,None,2023-05-03,Y
"18120000079",3542619,IN,Decentralized Wastewater Treatment,Delaware County,unserved (septic) areas,Public,N,,N,FA,None,2023-05-03,Y
"18120000100",3542913,IN,Decentralized Wastewater Treatment,St Joseph County,unserved (septic) communities,Public,N,,N,FA,None,2023-05-03,Y
"19001502001",3509457,IA,Nonpoint Source,APPANOOSE COUNTY SAN. LANDFILL,,Public,N,,N,FA,None,2023-05-03,Y
"19001503001",3509458,IA,Nonpoint Source,AUDUBON COUNTY SAN. LANDFILL,,Public,N,,N,FA,None,2023-05-03,Y
"21000014003",3522157,KY,Stormwater,Owensboro MS4,Municipal Separate Storm Sewer System owned by the city of Owensboro,Public,N,,N,FA,None,2023-05-03,Y
"23000255005",3465390,ME,Nonpoint Source,NPS storage tanks Franklin,,Public,N,,N,FA,None,2023-05-03,Y
"23000255007",3465490,ME,Nonpoint Source,NPS storage tanks Kennebec,,Public,N,,N,FA,None,2023-05-03,Y
"23000255015",3465700,ME,Nonpoint Source,NPS storage tanks Waldo,,Public,N,,N,FA,None,2023-05-03,Y
"23000267001",500971,ME,Stormwater,Piscataquis Cty. Sand & Salt Sheds,,Public,N,,N,FA,None,2023-05-03,Y
"25000009003",3611964,MA,Decentralized Wastewater Treatment,North Adams On-Site Septic Systems,,Public,N,,N,FA,None,2023-05-03,Y
"25000250001",1092533,MA,Decentralized Wastewater Treatment,Westford On-site Septic Systems,The town operates onsite septic systems to meet wastewater needs.,Public,N,,N,FA,None,2023-05-03,Y
"25000253001",1092537,MA,Decentralized Wastewater Treatment,Avon On-site Septic Systems,The town utilizes a small collection system and onsite septic systems to meet wastewater needs.,Public,N,,N,FA,None,2023-05-03,Y
"25000374001",1092558,MA,Decentralized Wastewater Treatment,Rehoboth On-site Septic Systems,The town utilizes onsite septic systems to address wastewater needs.,Public,N,,N,FA,None,2023-05-03,Y
"25000393001",3081410,MA,Decentralized Wastewater Treatment,Colrain On-site Septic Systems,The town utilizes onsite septic systems to meet wastewater needs.,Public,N,,N,FA,None,2023-05-03,Y
"25001260001",495063,MA,Decentralized Wastewater Treatment,Truro On-site Septic Systems,The town of Truro has all onsite septic systems.,Public,N,,N,FA,None,2023-05-03,Y
"25001400001",494794,MA,Decentralized Wastewater Treatment,Hubbardston On-site Septic Systems,The town utilizes onsite septic systems to address wastewater needs.,Public,N,,N,FA,None,2023-05-03,Y
"31000065001",3329370,NE,Decentralized Wastewater Treatment,ANOKA SEPTIC TANKS,,Public,N,,N,FA,None,2023-05-03,Y
"31000078001",3357272,NE,Decentralized Wastewater Treatment,WOOD LAKE SEPTIC TANKS,,Public,N,,N,FA,None,2023-05-03,Y
"31001560001",3343441,NE,Decentralized Wastewater Treatment,MASKELL SEPTIC TANKS,,Public,N,,N,FA,None,2023-05-03,Y
"31001655001",3343691,NE,Decentralized Wastewater Treatment,MOOREFIELD SEPTIC TANKS,,Public,N,,N,FA,None,2023-05-03,Y
"31002035001",3346011,NE,Decentralized Wastewater Treatment,PROSSER SEPTIC TANKS,,Public,N,,N,FA,None,2023-05-03,Y
"31010001001",405499,NE,Nonpoint Source,ADAMS CO. NONPOINTS,,Public,N,,N,FA,None,2023-05-03,Y
"31010085001",407089,NE,Nonpoint Source,Hayes Co Nonpoints,,Public,N,,N,FA,None,2023-05-03,Y
"34004120021",3157868,NJ,Nonpoint Source,Absecon City NPS,,Public,N,,N,FA,None,2023-05-03,Y
"34006004101",3503880,NJ,Nonpoint Source,Bellmawr Borough - Blanton SLF,,Public,N,,N,FA,None,2023-05-03,Y
"34002241011",442562,NJ,Stormwater,Hightstown Borough - Stormwater,,Public,N,,N,FA,Partial,2023-05-03,
"34002521001",1073603,NJ,Wastewater,Fair Haven Boro CS,,Public,N,,N,FA,Partial,2023-05-03,Y
"34002525021",465259,NJ,Nonpoint Source,Milltown Borough - NPS,,Public,N,,N,FA,Partial,2023-05-03,
"34002529011",442801,NJ,Stormwater,Spotswood Boro Stormwater Fac,,Public,N,,N,FA,Partial,2023-05-03,
"34002539007",3106708,NJ,Wastewater,Montgomery Township - Cherry Valley CS/STP,,Public,N,,N,FA,Partial,2023-05-03,
"34002539021",2979463,NJ,Nonpoint Source,Montgomery Township - NPS,,Public,N,,N,FA,Partial,2023-05-03,
"34003213001",1073647,NJ,Wastewater,Freehold Township - CS,,Public,N,,N,FA,Partial,2023-05-03,
"34003494001",1073662,NJ,Wastewater,Stafford Township MUA - CS,,Public,N,,N,FA,Partial,2023-05-03,
"34003521001",1073685,NJ,Wastewater,South Toms River Borough CS,,Public,N,,N,FA,Partial,2023-06-13,Y
"34003524001",1073688,NJ,Wastewater,Ocean Township (Ocean) - CS,,Public,N,,N,FA,Partial,2023-05-03,Y
"34004230001",1073718,NJ,Wastewater,Hammonton Town - CS/STP,,Public,N,,N,FA,Partial,2023-05-03,
"34004430001",1073727,NJ,Wastewater,Ventnor City - CS,,Public,N,,N,FA,Partial,2023-05-09,Y
"34004445011",442848,NJ,Stormwater,Waterford Township - Stormwater,,Public,N,,N,FA,Audit,2023-05-11,
"34005172001",1073748,NJ,Wastewater,Commercial Township - CS/STP,,Public,N,,N,FA,Partial,2023-05-03,
"34006467001",1073851,NJ,Wastewater,Woodlynne Borough - CS,,Public,N,,N,FA,Partial,2023-05-03,
"34007028001",1073857,NJ,Wastewater,Edgewater Park Township - CS,,Public,N,,N,FA,Partial,2023-05-09,Y
"34007154021",481113,NJ,Nonpoint Source,Burlington Township - NPS,,Public,N,,N,FA,Partial,2023-05-03,
"34007404001",1073891,NJ,Wastewater,Southampton Township - CS,,Public,N,,N,FA,Partial,2023-05-03,
"34008050001",1073900,NJ,Wastewater,Lambertville City SA - CS/STP,,Public,N,,N,FA,Partial,2023-05-03,
"34008221001",1073914,NJ,Wastewater,Greenwich Township (Warren) - CS,EPA separated out the CS from STP so that the new STP could be correctly represented in the DEP.,Public,N,,N,FA,Partial,2023-07-06,
"34008439001",1073929,NJ,Wastewater,Washington Borough (Warren) - CS/STP,,Public,N,,N,FA,Partial,2023-05-03,Y
"53001720001",1180996,WA,Wastewater,ENDICOTT STP,,Public,N,,Y,FA,Partial,2023-05-03,Y
"53001935001",1181015,WA,Wastewater,LA CONNER TREATMENT,,Public,N,,Y,FA,Partial,2023-05-03,
"53001940001",1181016,WA,Wastewater,LaCrosse Wastewater Facility,,Public,N,,Y,FA,Partial,2023-05-03,Y
"05000000125",3614187,AR,Stormwater,Sharp County - Non-MS4 SW,,Public,N,,N,FA,Full,2023-05-15,
"05000000147",3614211,AR,Stormwater,Miller County - Non-MS4 SW,,Public,N,,N,FA,Full,2023-05-15,
"05000000153",3614217,AR,Stormwater,Little River County - Non-MS4 SW,,Public,N,,N,FA,Full,2023-05-15,
"13000865001",1109690,GA,Wastewater,Zebulon WPCP,,Public,N,,N,FA,Partial,2023-05-05,
"05000000176",3614241,AR,Stormwater,Cross County - Non-MS4 SW,,Public,N,,N,FA,Full,2023-05-15,
"05000000191",3614260,AR,Stormwater,Bradley County - Non-MS4 SW,,Public,N,,N,FA,Full,2023-05-15,
