Place ID,WDID,Facility Name,Agency,Region,Major/Minor,Order_No,NPDES No.,Facility_URL,Reg_Measure_ID,Reg_Measure_Type,Addtl_Reg_Measure_ID,Addtl_WDID,PDF_File,Shared_PDF,Total_PDFs_Available
201072,5C201005001,Madera Cnty #28 Ripperdan WWTF,Madera County Public Works Department - Special Districts,5F,,90-261,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=201072,144718,WDR,,,,No,0.0
201071,5C200102003,Madera Cnty #27-Goldside Estates WWTF,Madera County Public Works Department - Special Districts,5F,,97-133,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=201071,146329,WDR,,,,No,0.0
201070,5C200102007,Madera Cnty #24 Teaford Meadow Lakes WWTF,Madera County Public Works Department - Special Districts,5F,,85-110,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=201070,144167,WDR,,,,No,0.0
201068,5C200102001,Madera Cnty #2-Bass Lake WWTF,Madera County Public Works Department - Special Districts,SB,,00-232,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=201068,142311,WDR,,,,No,0.0
273147,5C201026001,Gunner Ranch Water Reclamation Plant,Madera County Service Area # 22C Zone of Benefit C,5F,,R5-2019-0084,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273147,162834,WDR,,,Gunner Ranch r5-2019-0084_wdrs.pdf,No,4.0
239130,5A570102001,Madison WWTF,Madison Service District,5S,,5-00-039,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239130,147706,WDR,,,,No,0.0
274506,5C551042001,Yosemite Pines RV Park,Majistee Corporation,5F,,96-216,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=274506,146513,WDR,,,,No,0.0
242135,4B561004001,Malibu Bay Club WWTP,Malibu Bay Club HOA,4,,R4-2012-0073,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=242135,384644,WDR,,,5774_R4-2012-0073_WDR_PKG.pdf,No,2.0
766648,4B190190002,Malibu Civic Center WWTF,Malibu City,4,,R4-2015-0051,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=766648,379174,WDR,,,10042_R4-2015-0051_WDR_PKG.pdf,No,2.0
239291,6B261026001,Mammoth Mtn Ski Area WTF,Mammoth Mountain Ski Area LLC,6V,,00-017,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239291,147525,WDR,,,,No,0.0
234126,,June Mtn Ski Area Chalet,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=234126,,,,,,No,0.0
239283,6B260103001,Mammoth CWD STP,Mammoth Water District,SB,,91-022,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239283,145892,WDR,,,,No,0.0
735383,,Mammoth Lakes WTP Teritiary Unit,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=735383,,,,,,No,0.0
239317,1B80162OHUM,Manila CSD WWTP,Manila CSD,1,,R1-2023-0003,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239317,453105,WDR,,,22_0003_ManilaCSD_WDR_Final_signed.pdf,No,1.0
273124,5D150123001,Maricopa Wastewater Disposal Facility,Maricopa City,5F,,00-153,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273124,147834,WDR,,,,No,0.0
210068,2 215079001,Millerton Creek Ranch Sewage Pond Facility,Marin Agricultural Land Trust,2,,R2-2007-0078,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=210068,,WDR,,,,No,0.0
271593,2 215070001,Walker Creek Ranch WWTP,Marin County Office of Education,2,,91-092,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271593,,WDR,,,,No,0.0
215910,5C220101001,Coulterville WWTF,Mariposa Cnty DPW,5F,,00-193,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=215910,148058,WDR,,,,No,0.0
274513,5C221002001,Yosemite West MD WWTF,Mariposa Cnty DPW,5F,,99-004,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=274513,145594,WDR,,,,No,0.0
239543,5C221007001,Mariposa Pines WWTF,Mariposa Cnty DPW,5F,,97-134,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239543,146330,WDR,,,,No,0.0
220495,5C221003001,Don Pedro Sewer Zone 1,Mariposa Cnty DPW,5F,,R5-2013-0062,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=220495,331539,WDR,,,R5-2013-0062.pdf,No,1.0
239591,6A020008000,Markleeville Wstwtr Trtmnt Sys,Markleeville PUD,6T,,95-022,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239591,145323,WDR,,,,No,0.0
239729,5A580101001,Marysville WWTP,Marysville City,SB,,5-01-071,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239729,148426,WDR,,,,No,0.0
239789,2 019291001,Mata Amritanandamayi WWTP Pond System,Mata Amritanandamayi Center,2,,93-090,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239789,,WDR,,,,No,0.0
768050,5A48NC00024,Maxwell PUD and Francis Crinella Biosolids Land Application Proj,,,,2004-0012-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=768050,380045,ENROLLEE - WDR,,,MaxwellPUD_cvlttr.pdf,No,2.0
239889,,Mayacama Golf Club LLC,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239889,,,,,,No,0.0
815299,7A130136001,McCabe Municipal WWTP,McCabe USD,7,,R7-2015-0050,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=815299,401044,WDR,,,0050mccabe.pdf,No,1.0
222436,5D161005001,El Dorado MHP WWTF,McClory Properties,5F,,96-028,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=222436,145636,WDR,,,,No,0.0
240000,5A470102002,McCloud WWTF,McCloud Community Services District,5R,,R5-2017-0078,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240000,411810,WDR,,,r5-2017-0078.pdf,No,1.0
240003,5C221010001,McClure Lake Boat Club Trailer Park,"McClure Boat Club, Inc",5F,,94-255,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240003,144996,WDR,,,,No,0.0
273125,5D150109001,McFarland WWTF,McFarland City,SB,,R5-2008-0072,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273125,330608,WDR,,,r5-2008-0072.pdf,No,1.0
273149,5D151006001,I-5 & Highway 58 WWTF,McMor Chlorination,5F,,R5-2007-0152,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273149,337071,WDR,,,r5-2007-0152.pdf,No,3.0
242648,,Meadowood Resort WWTP & Reuse,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=242648,,,,,,No,0.0
273126,5D100109001,Mendota WWTF,Mendota City,SB,,R5-2016-0054,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273126,330730,WDR,,,r5-2016-0054.pdf,No,2.0
255535,5C240109003,Sandy Mush WWTF,Merced Cnty Correction Facility,5F,,90-014,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255535,144374,WDR,,,,No,0.0
208746,5C220100001,BARRET COVE Recreation Area,Merced Irrigation District,5F,,85-162,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=208746,144180,WDR,,,,No,0.0
244174,5C551029002,New Don Pedro WW Facilities,Merced Irrigation District,5F,,89-033,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244174,140607,WDR,,,,No,0.0
240004,5C220100002,McClure Pt Rec Area,Merced Irrigation District,5F,,85-164,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240004,144182,WDR,,,,No,0.0
239947,5C220100003,McSwain Rec Area WWTF,Merced Irrigation District,5F,,85-161,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239947,144179,WDR,,,,No,0.0
230706,5C220100004,Horseshoe Bend REC Area,Merced Irrigation District,5F,,85-163,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230706,144181,WDR,,,,No,0.0
860254,2 43CW860254,Microsoft Silicon Valley Recycled Water System,,,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=860254,433375,ENROLLEE - WDR,,,2020-07_Microsoft Silicon Valley NOA Combined.pdf,No,1.0
240917,1B80002OHUM,Miranda POTW,Miranda CSD,1,,R1-2019-0002,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240917,430374,WDR,,,19_0002_Miranda_CSD_WDR.pdf,No,2.0
240951,3 420114004,Mission Hills La Purisima WWTP,Mission Hills CSD,3,,R3-2019-0042,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240951,430892,WDR,,,MHCSD Order R3-2019-0042-5-17-2019_signed.pdf,No,4.0
240951,3 420114004,Mission Hills La Purisima WWTP,Mission Hills CSD,3,,R3-2019-0042,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240951,430892,WDR,,,wdr_standard_provisions_2013.pdf,No,4.0
204870,7A330109012,Alan Horton WWTP,Mission Springs Water District,7,,R7-2022-0008,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=204870,447659,WDR,,,R7-2022-0008.pdf,No,2.0
864305,,Nancy Wright Regional Water Reclamation Facility,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=864305,,,,,,No,0.0
219649,7A330109021,Desert Crest WWTP,Mission Springs Water District,7,,R7-2014-0048,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=219649,395086,WDR,,,R7-2014-0048.pdf,No,1.0
241188,6B150111001,Mojave STP,Mojave PUD,6V,,01-036,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241188,148398,WDR,,,,No,0.0
241192,5B050101001,Mokelumne Hill WWTF,Mokelumne Hill SD,5S,,91-098,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241192,141093,WDR,,,,No,0.0
241264,1A76081OSIS,Montague STP,Montague City,1,,96-068,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241264,138753,WDR,,,,No,0.0
241266,1A81131OSIS,"Montair Subdivision, STP",Montair Subdivision Homeowners Association,1,,81-131,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241266,136685,WDR,,,,No,0.0
241299,3 441004001,Monterey Bay Academy WWTP,Monterey Bay Academy,3,,87-07501,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241299,,WDR,,,,No,0.0
244646,3 270302001,Lake San Antonio Northshore WWTP,Monterey Cnty Parks Dept,3,,04-0054,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244646,132444,WDR,,,SAN_ANTONIO_NORTH_SHORE_2004054.pdf,No,1.0
236252,3 270302002,Lake San Antonio Southshore WWTP,Monterey Cnty Parks Dept,3,,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=236252,448832,WDR,,,08-12-2022_WDR_Lake San Antonio Recreation Area South Shore WWTP NOA_final.pdf,No,1.0
241306,3 271011001,Monterey Dunes Colony WWTP,Monterey Dunes Colony Mutual Water Association,3,,87-175,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241306,144332,WDR,,,,No,0.0
726996,3 270108025,Monterey Regional Reclamation (Producer),Monterey One Water,3,Major,94-082,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=726996,146956,WDR,,,,No,0.0
805968,3 271123999,Pure Water Monterey Groundwater Replenishment Project,,,,R3-2026-0032,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=805968,,ENROLLEE - WDR,,,,No,0.0
241376,2 283025001,Moore's Resort WWTP Sewage Ponds,Moores Resort,2,,86-028,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241376,,WDR,,,,No,0.0
241907,5B050102001,Murphys WWTF,Murphys SD,5S,,5-00-264,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241907,148661,WDR,,,,No,0.0
222144,,Echo Mars Ponds,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=222144,,,,,,No,0.0
243845,5A280103002,Napa Berryessa WTF,Napa Berryessa Resort IMP Dist,5S,,R5-2013-0065,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=243845,368742,WDR,,,R5-2013-0135.pdf,No,2.0
243845,5A280103002,Napa Berryessa WTF,Napa Berryessa Resort IMP Dist,5S,,R5-2013-0065,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=243845,368742,WDR,,,r5-2013-0065.pdf,No,2.0
764881,,Napa Sanitation District Recycled Water Program,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=764881,,,,,,No,0.0
271771,2 283032001,Napa Valley Country Club WWTP Ponds,Napa Valley Country Club,2,,89-049,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271771,,WDR,,,,No,0.0
258160,,Napa Valley Marina Sewage Ponds,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=258160,,,,,,No,0.0
244080,7B360110014,Needles WWTP,Needles City,SB,,R7-2015-0018,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244080,,WDR,,,,No,0.0
230290,5A29NC00004,Higgins Village WWTF,Nevada CSD No 1,5S,,R5-2003-0048,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230290,131826,WDR,,,,No,0.0
247940,5A290104006,Penn Valley WWTP,Nevada CSD No 1,5S,,5-01-210,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247940,148303,WDR,,,,No,0.0
244565,5A290107001,North San Juan WW Facility,Nevada CSD No 1,5S,,87-190,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244565,139946,WDR,,,,No,0.0
209670,5A292026001,Nevada City School of the Arts WWTF,Nevada City School of the Arts,5S,,97-256,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=209670,146905,WDR,,,,No,0.0
253256,5A290106001,Rollins Reservoir Rec Areas,Nevada ID,5S,,90-080,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=253256,140394,WDR,,,,No,0.0
256005,5A290106002,Scotts Flat Reservoir Rec Area,Nevada ID,5S,,90-079,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256005,140393,WDR,,,,No,0.0
244240,1A78041OMOD,Newell CWD STP,Newell CWD,1,,97-093,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244240,139224,WDR,,,,No,0.0
902560,,Bailey Ranch Biosolid Land Application Project,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=902560,,,,,,No,0.0
244250,5C500103001,City of Newman WWTF,Newman City,SB,,R5-2018-0024,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244250,420963,WDR,,,r5-2018-0024_info.pdf,No,3.0
244361,3 400104001,Nipomo CSD Southland Treatment Facility,Nipomo CSD,3,,R3-2012-0003,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244361,383695,WDR,,,Nipomo CSD WDR R3-2012-0003.pdf,No,1.0
244360,3 401028001,Nipomo CSD Black Lake - Reclaimed Water Producer,Nipomo CSD,3,,94-014,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244360,146917,WDR,,,,No,0.0
245775,1B80173OMAR,Oceana Marin (North Marin CWD),North Marin County Water District,1,,92-057,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=245775,137774,WDR,,,,No,0.0
273143,5C15NC00090,North of River WWTF,North of River SD #1,SB,,R5-2009-0088,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273143,333653,WDR,,,r5-2009-0088.pdf,No,3.0
236888,5A091103001,Leoni Meadows Retreat Camp,Northern California Conference of Seven Day Adventist,5S,,88-044,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=236888,140611,WDR,,,,No,0.0
244703,,Novato SD Recycled Water (2y) to Pasture,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=244703,,,,,,No,0.0
769213,,Novato Sanitary District Recycled Water (3y),,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=769213,,,,,,No,0.0
245602,5C500104001,Oakdale WWTF,Oakdale City,SB,,R5-2012-0063,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=245602,385669,WDR,,,r5-2012-0063.pdf,No,1.0
241099,5B391070001,Oakwood Lake WWTF,Oakwood Lake Water District,5S,,R5-2006-0114-002,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241099,327478,WDR,,,R5-2006-0114-001.pdf,No,4.0
241099,5B391070001,Oakwood Lake WWTF,Oakwood Lake Water District,5S,,R5-2006-0114-002,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241099,327478,WDR,,,R5-2006-0114.pdf,No,4.0
241099,5B391070001,Oakwood Lake WWTF,Oakwood Lake Water District,5S,,R5-2006-0114-002,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241099,327478,WDR,,,R5-2016-0068.pdf,No,4.0
255386,9 000000351,San Luis Rey Water Reclamation Facility - Recycled Water and Pure Water,,,,93-07,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255386,142438,WDR,,,,No,0.0
245805,1B98055RSON,Odd Fellows WWTF,Odd Fellows Recreation Club,1,,98-125,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=245805,138241,WDR,,,,No,0.0
202611,9 000000371,4-S Ranch Water Reclamation Facility,Olivenhain Municipal Water District,SB,,R9-2003-0007,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=202611,131775,WDR,,,,No,0.0
722666,,Mayacama Ranch,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=722666,,,,,,No,0.0
251975,,"Reclam,OCWD-Green Acres",,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251975,,,,,,No,0.0
273127,5D100110001,Orange Cove WWTF,Orange Cove City,SB,,R5-2004-0008,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273127,132495,WDR,,,r5-2004-0008.pdf,No,1.0
246203,,Orland WWTP,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=246203,,,,,,No,0.0
251548,9 000000217,Ralph W Chapman WRF,Otay MWD,SB,,R9-2007-0038,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=251548,325858,WDR,,,Order No. R9-2007-0038.pdf,No,1.0
825789,,"OWTS at 100 Lagunitas Road, Lagunitas, Marin County",,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=825789,,,,,,No,0.0
826202,,"OWTS at 195 Resaca Ave, Forest Knolls, Marin Co",,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=826202,,,,,,No,0.0
866484,,Oxnard Advanced Water Purification Facility (AWPF),,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=866484,,,,,,No,0.0
248476,5B031015001,Pioneer Creek MH Community,"PCMHC, LLC",5S,,88-109,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=248476,140272,WDR,,,,No,0.0
230034,5D102011002,Helms Housing & Support Facility,,,,96-108,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230034,,NPDES PERMIT,,,,No,0.0
230037,5D102011001,PG&E Helms Plant,Pacific Gas & Electric Company Shaver Lake,5F,,96-141,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230037,145691,WDR,,,,No,0.0
247301,,Pacific Union College WWTP,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247301,,,,,,No,0.0
731257,3 441208240,Pajaro Valley WMA and City of Watsonville Water Reclamation,Pajaro Valley Water Management Agency,SB,,R3-2008-0039,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=731257,359226,WDR,,,masterreclamationpermit.pdf,No,1.0
247435,7A330114012,Palm Springs WWTF,Palm Springs City,7,,R7-2024-0009,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247435,456582,WDR,,,R7-2024-0009.pdf,No,2.0
257153,5C221022001,"Palm Springs Village-309, LLC Silvertip Resort Village WWTF","Palm Springs Village - 309, LLC",5F,,R5-2007-0140,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=257153,164105,WDR,,,r5-2007-0140.pdf,No,3.0
249771,4A191030001,Paradise Ranch WWTP,Paradise Ranch LLC,4,,R4-2011-0177,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=249771,381339,WDR,,,5671_R4-2011-0177_WDR_PKG.pdf,No,1.0
273128,5D100118001,Parlier WWTF,Parlier City,SB,,95-103,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273128,145326,WDR,,,,No,0.0
750984,,Nick's Cove & Cottages WWTP,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=750984,,,,,,No,0.0
247809,9 000000145,Pauma Valley Treatment Plant,Pauma Valley Community Services District,9,,R9-2006-0049,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247809,,WDR,,,,No,0.0
220494,5C551044001,Don Pedro Houseboats/Mini Mart,,,,89-015,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=220494,140599,WDR,,,,No,0.0
224692,5D151178001,Flying J #613,Pilot Travel Centers LLC,5F,,89-162,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224692,144095,WDR,,,,No,0.0
